item_id,ownership_count,playtime_mean,playtime_median,playtime_total,nonzero_playtime_share,bundle_count,item_price_median,item_price_nunique,price_disagreement,genres,tags,steam_price,release_date,in_bundle,has_steam_metadata,standalone_price,has_price
433850,5281,456.704980117402,0.0,2411859,0.4364703654610869,0,,,,"Action, Adventure, Massively Multiplayer, Early Access","Early Access, Survival, Massively Multiplayer, Multiplayer, Open World, PvP, Action, FPS, Shooter, Third-Person Shooter, Co-op, Adventure, Zombies, Online Co-Op, Violent, First-Person, Gore, Walking Simulator, Horror, Nudity",19.99,2016-02-17,False,True,19.99,True
439700,5281,1.496496875591744,0.0,7903,0.01893580761219466,0,,,,Massively Multiplayer,"Massively Multiplayer, Survival, Free to Play, Multiplayer, Shooter, Action, Open World, Zombies, FPS, Adventure, Co-op, PvP, Beat 'em up",,2016-02-24,False,True,,False
295930,382,69.86125654450262,6.0,26687,0.5863874345549738,0,,,,,,,,False,False,,False
298630,2819,617.1340901028734,304.0,1739701,0.9606243348705215,1,17.99,1.0,False,"Action, Adventure, Indie, Simulation, Strategy","Pixel Graphics, Strategy, Crafting, Singleplayer, Simulation, 2D, Indie, Difficult, Action, Survival, Adventure, Puzzle, RPG, Top-Down, Funny, Sandbox, Multiplayer, Comedy, Rogue-like, Co-op",17.99,2015-02-13,True,True,17.99,True
292120,1069,781.1365762394762,193.0,835035,0.7895229186155285,0,,,,RPG,"JRPG, Linear, RPG, Female Protagonist, Great Soundtrack, Singleplayer, Fantasy, Story Rich, Adventure, Cinematic, Sci-fi, Action, Third Person, Atmospheric, Turn-Based Combat, Action RPG, Futuristic, Turn-Based, Strategy, Difficult",15.99,2014-10-09,False,True,15.99,True
108600,2277,761.4426877470356,272.0,1733805,0.9754062362758015,0,,,,"Indie, RPG, Simulation, Early Access","Early Access, Survival, Zombies, Open World, Sandbox, Indie, Multiplayer, Simulation, RPG, Post-apocalyptic, Crafting, Co-op, Building, Survival Horror, Isometric, Singleplayer, 2D, Realistic, Adventure, Real-Time with Pause",14.99,2013-11-08,False,True,14.99,True
246110,301,247.32890365448506,76.0,74446,0.6644518272425249,1,19.99,1.0,False,"Indie, Strategy","Strategy, Turn-Based, Indie, Tactical, Turn-Based Tactics, Fantasy, Singleplayer, Kickstarter, RPG",19.99,2015-06-01,True,True,19.99,True
304930,38278,1314.9583834056116,267.5,50333977,0.8905637703119286,0,,,,"Action, Adventure, Casual, Free to Play, Indie","Free to Play, Survival, Zombies, Multiplayer, Open World, Adventure, Crafting, Action, First-Person, Co-op, Sandbox, Post-apocalyptic, Shooter, FPS, Singleplayer, Massively Multiplayer, Indie, Atmospheric, Casual, Horror",Free to Play,2017-07-07,False,True,,False
211500,4733,58.77329389393619,0.0,278174,0.372279738009719,0,,,,"Free to Play, Racing, Simulation, Sports","Racing, Free to Play, Multiplayer, Simulation, Driving, Sports, Singleplayer, Action, Realistic, First-Person, Controller, Open World, Massively Multiplayer, Co-op, Adventure, Online Co-Op, VR, FPS, Casual, Horror",160.91,2013-02-12,False,True,160.91,True
307290,1554,43.438223938223935,3.0,67503,0.5862290862290862,0,,,,"Adventure, Casual, Free to Play, Indie, RPG","Free to Play, Multiplayer, RPG, Adventure, Indie, Nudity, Casual, Co-op, Open World, Funny, Massively Multiplayer, Simulation, Walking Simulator, Realistic, Mystery, Survival, Action, FPS, Singleplayer, Comedy",Free To Play,2014-07-22,False,True,,False
307670,81,362.8641975308642,108.0,29392,0.7901234567901234,0,,,,"Adventure, Indie, RPG, Strategy","Western, Strategy, Turn-Based Strategy, RPG, Turn-Based Combat, Adventure, Indie, Action, Turn-Based, Tactical, Horror, Turn-Based Tactics, Singleplayer, Atmospheric, Isometric, Gore, Kickstarter, Open World, Survival, Third Person",19.99,2015-11-18,False,True,19.99,True
227700,7195,365.59152189020153,10.0,2630431,0.5567755385684503,0,,,,,,,,False,False,,False
311340,1658,288.63329312424605,126.5,478554,0.8027744270205066,0,,,,"Action, Adventure","Stealth, Action, Short, Tactical, Singleplayer, Third Person, Story Rich, Cinematic, Open World, Replay Value, Atmospheric, Great Soundtrack, Third-Person Shooter, Shooter, Adventure, Sandbox, Classic, Cold War, Dark, Comedy",19.99,2014-12-18,False,True,19.99,True
274290,790,128.24556962025318,33.0,101314,0.7151898734177216,0,,,,"Adventure, Indie","Indie, Pixel Graphics, Point & Click, Sci-fi, Adventure, Story Rich, Difficult, Dark, Thriller, Puzzle, Singleplayer, Choices Matter, Strategy, Atmospheric, Survival, Resource Management, 2D, Gore, Great Soundtrack, Horror",9.99,2014-07-24,False,True,9.99,True
312990,7633,89.1752914974453,30.0,680675,0.7204244726843967,0,,,,"Action, Adventure, Free to Play, Indie","Free to Play, Action, Multiplayer, Pixel Graphics, 2D, Local Co-Op, Shooter, Co-op, Platformer, Local Multiplayer, Indie, Singleplayer, Adventure, America, Comedy, Funny, Controller, Side Scroller, Classic, Open World",Free,2014-08-05,False,True,,False
268420,3828,757.371473354232,9.0,2899218,0.6175548589341693,0,,,,"Adventure, Casual, Free to Play, Massively Multiplayer, RPG","Anime, Free to Play, MMORPG, RPG, Massively Multiplayer, Adventure, Multiplayer, Fantasy, Open World, Action, Casual, JRPG, Cute, Nudity, Magic, PvE, Third Person, Online Co-Op, Co-op, Female Protagonist",Free to Play,Jul 2014,False,True,,False
227940,19485,713.9046959199384,54.0,13910433,0.7752630228380806,0,,,,"Action, Free to Play, Indie, Massively Multiplayer","Free to Play, World War II, Multiplayer, FPS, War, Action, Shooter, First-Person, Massively Multiplayer, Tactical, Strategy, Co-op, Historical, Open World, Simulation, Singleplayer, Atmospheric, Adventure, Indie, RTS",Free to Play,2016-10-18,False,True,,False
315260,1694,5.48051948051948,0.0,9284,0.20070838252656434,1,4.99,1.0,False,"Action, Indie, RPG","RPG, Action, Indie, Sci-fi, Action RPG, Hack and Slash, Singleplayer, Space, Horror, Adventure",4.99,2005-11-15,True,True,4.99,True
298520,811,87.73366214549938,20.0,71152,0.7028360049321825,1,0.99,1.0,False,"Action, Indie, Simulation","Action, Indie, Mechs, Multiplayer, Simulation, Shooter, Sci-fi, Arena Shooter, Side Scroller, Fast-Paced, Space, 4 Player Local, Great Soundtrack, PvP, 2D, Singleplayer, Platformer",9.99,2014-08-07,True,True,0.99,True
301970,1086,117.41252302025782,52.0,127510,0.7375690607734806,0,,,,"Action, Indie","Split Screen, Action, Indie, Local Multiplayer, FPS, Multiplayer, 4 Player Local, Controller, Funny, Local Co-Op",14.99,2014-10-21,False,True,14.99,True
229810,419,59.08353221957041,0.0,24756,0.47494033412887826,0,,,,"Action, Indie","Indie, Action, Western, Pixel Graphics, Bullet Hell, Arena Shooter, Top-Down Shooter, Local Co-Op, Co-op, Multiplayer, Twin Stick Shooter, 2D",12.99,2015-09-23,False,True,12.99,True
317300,132,198.6969696969697,3.5,26228,0.5378787878787878,1,16.74,1.0,False,,,,,True,False,16.74,True
2620,608,204.12993421052633,19.0,124111,0.6447368421052632,0,,,,Action,"FPS, Action, World War II, Classic, Shooter, Multiplayer, Singleplayer, War, First-Person, Military, Historical, Atmospheric, Linear, America, Story Rich, Zombies",19.99,2003-10-29,False,True,19.99,True
2640,548,154.42700729927006,0.0,84626,0.41605839416058393,0,,,,Action,"Action, World War II, FPS, Shooter, Multiplayer, Singleplayer, Military, Historical, Classic, War, First-Person, Atmospheric",19.99,2004-09-15,False,True,19.99,True
10090,3960,1886.2671717171718,678.0,7469618,0.8813131313131313,0,,,,Action,"Zombies, World War II, FPS, Action, Multiplayer, Shooter, Moddable, Co-op, First-Person, Singleplayer, War, Online Co-Op, Gore, Historical, Survival, Classic, Tanks, Great Soundtrack, Adventure, Horror",19.99,2008-11-18,False,True,19.99,True
239140,3445,1971.4464441219159,1327.0,6791633,0.9634252539912918,0,,,,"Action, RPG","Zombies, Survival, Open World, Parkour, Co-op, Action, Multiplayer, First-Person, Horror, Gore, Survival Horror, Crafting, FPS, Adventure, Atmospheric, Shooter, Singleplayer, RPG, Stealth, Sandbox",39.99,2015-01-26,False,True,39.99,True
327510,362,148.45303867403314,0.0,53740,0.4281767955801105,1,12.99,1.0,False,"Action, Indie, RPG","Action, RPG, Indie, FPS, Rogue-lite, Post-apocalyptic, Rogue-like, Singleplayer, Dungeon Crawler, Funny, Comedy, 1980s",12.99,2016-06-07,True,True,12.99,True
330830,2239,509.30192050022333,424.0,1140327,0.7525681107637338,2,24.99,1.0,False,Adventure,"Comedy, Adventure, Story Rich, Choices Matter, Episodic, Singleplayer, Point & Click, Funny, Sci-fi, Choose Your Own Adventure, Action, Atmospheric, Quick-Time Events, Great Soundtrack, Dark Humor, Memes, Female Protagonist, Visual Novel, Casual, RPG",24.99,2014-11-25,True,True,24.99,True
331470,991,128.0978809283552,1.0,126945,0.5035317860746721,0,,,,"Adventure, Casual, Free to Play, Indie","Visual Novel, Free to Play, Story Rich, Anime, Great Soundtrack, Choices Matter, Singleplayer, Mature, Romance, Multiple Endings, Nudity, Dating Sim, Replay Value, Adventure, 2D, Mystery, Indie, Comedy, Classic, Casual",Free to Play,2014-11-19,False,True,,False
249050,1583,461.339229311434,135.0,730300,0.8161718256475048,1,11.99,1.0,False,"Adventure, Indie, RPG, Strategy","Rogue-like, Strategy, Tower Defense, Indie, Pixel Graphics, RPG, Sci-fi, Dungeon Crawler, Perma Death, Procedural Generation, Adventure, Survival, Resource Management, Difficult, Replay Value, Co-op, Great Soundtrack, Singleplayer, Rogue-lite, 2D",11.99,2014-10-27,True,True,11.99,True
333980,225,548.4,142.0,123390,0.8533333333333334,0,,,,"Action, Adventure, Casual, RPG","Anime, Nudity, JRPG, Action, RPG, Adventure, Open World, Cute, Mature, Singleplayer, Vampire, Casual, Beat 'em up, Comedy, Visual Novel, Female Protagonist, Dating Sim, Funny, Sexual Content, Great Soundtrack",29.99,2015-05-26,False,True,29.99,True
339610,3812,390.7749213011542,10.0,1489634,0.5999475341028332,0,,,,"Action, Casual, Free to Play, Massively Multiplayer, Sports","Free to Play, Basketball, Sports, Multiplayer, Massively Multiplayer, Action, Co-op, Casual, Competitive, Strategy, Simulation, e-sports, Singleplayer, Controller, Anime, Open World, Great Soundtrack, Funny, FPS, 2D",Free to Play,2015-04-01,False,True,,False
304240,357,349.2464985994398,90.0,124681,0.8375350140056023,0,,,,"Action, Adventure","Survival Horror, Zombies, Horror, Classic, Remake, Atmospheric, Singleplayer, Puzzle, Survival, Action, Adventure, Third Person, Cult Classic, Female Protagonist, Story Rich, Difficult, Gore, Shooter, Great Soundtrack, Third-Person Shooter",19.99,2015-01-19,False,True,19.99,True
343750,221,99.84615384615384,0.0,22066,0.4841628959276018,0,,,,"Indie, RPG","RPG, Indie, Space, Free to Play, Sci-fi",Free To Play,2015-01-29,False,True,,False
287290,1312,205.2721036585366,0.0,269317,0.4146341463414634,1,5.99,1.0,False,"Action, Adventure","Zombies, Horror, Survival Horror, Action, Adventure, Survival, Multiplayer, Third-Person Shooter, Female Protagonist, Episodic, Singleplayer, Third Person, Atmospheric, Co-op, Gore, Local Co-Op, Shooter, Online Co-Op, Story Rich, Action RPG",5.99,2015-02-24,True,True,5.99,True
39120,6224,1183.5547879177377,33.0,7366445,0.6150385604113111,0,,,,"Free to Play, Massively Multiplayer, RPG","Free to Play, MMORPG, Massively Multiplayer, RPG, Fantasy, Multiplayer, Open World, Adventure, Action, Co-op, Character Customization, Online Co-Op, PvP, Magic, Survival, Singleplayer, Crafting, Strategy, First-Person, FPS",Free to Play,2013-10-24,False,True,,False
350080,883,350.0215175537939,216.0,309069,0.7089467723669309,0,,,,Action,"Action, FPS, World War II, Shooter, Alternate History, Stealth, Singleplayer, First-Person, Gore, Zombies, Atmospheric, Story Rich, Adventure, War, Horror, Sci-fi, Multiplayer, Blood, Mature, Funny",19.99,2015-05-04,False,True,19.99,True
235540,1462,999.1627906976744,459.5,1460776,0.957592339261286,1,29.99,1.0,False,"Action, Indie","Action, Online Co-Op, Co-op, Gore, Dark Fantasy, First-Person, Games Workshop, Multiplayer, FPS, Fantasy, Atmospheric, Action RPG, Survival, Hack and Slash, RPG, Indie, Horror, Adventure, Singleplayer, Female Protagonist",29.99,2015-10-23,True,True,29.99,True
45770,947,338.83949313621963,33.0,320881,0.6071805702217529,3,19.99,1.0,False,"Action, Adventure","Action, Zombies, Adventure, Open World, Online Co-Op, Co-op, Third Person, Comedy, Funny, Gore, Sandbox, Horror, Great Soundtrack, Singleplayer, Survival Horror, Atmospheric",19.99,2011-10-11,True,True,19.99,True
248610,1108,272.634476534296,87.0,302079,0.7527075812274369,0,,,,"Action, Indie, Simulation, Strategy","Tactical, Strategy, Top-Down, Simulation, Indie, Action, Singleplayer, Replay Value, 2D, Real-Time with Pause, RTS, Moddable, Puzzle, Shooter, Top-Down Shooter, Real Time Tactics, Adventure, Difficult, Co-op, Level Editor",19.99,2014-10-20,False,True,19.99,True
274270,528,130.53030303030303,38.0,68920,0.7481060606060606,1,19.99,1.0,False,"Action, Adventure, Indie","Indie, Action, Pixel Graphics, Adventure, Comedy, Shooter, 2D, Political, Great Soundtrack, Funny, Singleplayer, Gore, Difficult, Platformer, Fast-Paced",12.99,2015-05-14,True,True,19.99,True
366844,942,0.0021231422505307855,0.0,2,0.0021231422505307855,0,,,,,,,,False,False,,False
374320,2553,3718.165687426557,2801.0,9492477,0.9808068938503721,0,,,,Action,"Dark Fantasy, Difficult, RPG, Atmospheric, Lore-Rich, Third Person, Exploration, Story Rich, Action RPG, Co-op, PvP, Adventure, Open World, Great Soundtrack, Action, Multiplayer, Singleplayer, Replay Value, Character Customization, Horror",59.99,2016-04-11,False,True,59.99,True
374570,1999,11.970985492746372,0.0,23930,0.2661330665332666,0,,,,,"Action, Comedy, 1980s, Retro, Fighting, Sci-fi, Great Soundtrack, Funny, Parody, Dinosaurs, Free to Play, Time Travel, Cyberpunk, Indie, Short, Martial Arts, Gore, Memes, Kickstarter, Open World",Free,2015-05-28,False,True,,False
381210,1974,1449.40273556231,477.5,2861121,0.952887537993921,0,,,,,,,,False,False,,False
383790,164,48.81707317073171,12.0,8006,0.7073170731707317,0,,,,"Action, Indie","Action, Multiplayer, Indie, Remake, First-Person, Atmospheric, Stylized, Stealth, Memes, Replay Value, Comedy, Funny, Mystery, Psychological Horror",19.99,2016-10-31,False,True,19.99,True
38400,1974,181.47669706180343,18.0,358235,0.6879432624113475,0,,,,RPG,"RPG, Post-apocalyptic, Classic, Open World, Turn-Based, Isometric, Sci-fi, Singleplayer, Turn-Based Combat, Multiple Endings, Atmospheric, Retro, Adventure, 1990's, 2D, Difficult, Exploration, CRPG, Tactical, Sandbox",9.99,1997-09-30,False,True,9.99,True
38420,1762,48.47786606129399,0.0,85418,0.27525539160045404,0,,,,Strategy,"Post-apocalyptic, Strategy, RPG, Turn-Based, Tactical, Isometric, Sci-fi, Classic, Singleplayer, Turn-Based Strategy, Open World, Real-Time with Pause, Action, Atmospheric, Tactical RPG, Multiplayer, Turn-Based Tactics, CRPG, Story Rich",9.99,2001-03-01,False,True,9.99,True
311210,3322,3926.937387116195,1537.5,13045286,0.9425045153521975,0,,,,"Action, Adventure","Multiplayer, FPS, Zombies, Action, Shooter, First-Person, Co-op, Singleplayer, Illuminati, Futuristic, Robots, Sci-fi, Gore, Great Soundtrack, Story Rich, Atmospheric, Quick-Time Events, Parkour, Simulation, Open World",59.99,2015-11-05,False,True,59.99,True
225540,2156,1638.0222634508348,1137.5,3531576,0.937847866419295,1,59.99,1.0,False,"Action, Adventure","Open World, Action, Destruction, Third-Person Shooter, Adventure, Singleplayer, Shooter, Third Person, Sandbox, Exploration, Multiplayer, Physics, Funny, Atmospheric, Comedy, Parkour, Great Soundtrack, Co-op, Moddable, RPG",49.99,2015-11-30,True,True,59.99,True
418340,847,319.92561983471074,158.0,270977,0.9386068476977568,1,19.99,1.0,False,"Action, Adventure, Indie","Action, Hack and Slash, Female Protagonist, Anime, Co-op, Multiplayer, Adventure, Great Soundtrack, Online Co-Op, Indie, Beat 'em up, Third Person, Fighting, Spectacle fighter, Cute, Action RPG, Fantasy, Singleplayer, Team-Based, Memes",19.99,2016-07-05,True,True,19.99,True
427190,64,233.890625,94.0,14969,0.765625,2,19.99,1.0,False,"Action, Adventure","Action, Zombies, Adventure, Singleplayer, Gore, Open World, Third Person, Funny, Survival, Sandbox, Horror, Classic, Survival Horror, Memes, Comedy, Great Soundtrack, Nudity, Difficult",19.99,2016-09-12,True,True,19.99,True
350280,491,26.95315682281059,2.0,13234,0.6069246435845214,0,,,,Action,"Action, FPS, Multiplayer, Shooter, Arena Shooter, First-Person, Fast-Paced, Sci-fi, Online Co-Op, Futuristic, Team-Based, Competitive, Co-op, Difficult, Class-Based, Great Soundtrack, MOBA, Memes, Strategy, Indie",29.99,2017-08-07,False,True,29.99,True
324810,1320,32.99848484848485,3.0,43558,0.5295454545454545,0,,,,"Action, Free to Play, Indie","Action, FPS, Multiplayer, Arena Shooter, Free to Play, Shooter, Indie, First-Person, Fast-Paced, Singleplayer, Competitive, Sci-fi, Classic, Open World, Co-op, Parkour, Massively Multiplayer, Strategy, PvP, Anime",Free,2016-09-10,False,True,,False
6570,42,65.16666666666667,8.5,2737,0.6666666666666666,0,,,,,,,,False,False,,False
13240,1128,182.05673758865248,1.0,205360,0.5097517730496454,0,,,,Action,"Classic, FPS, Action, Arena Shooter, Fast-Paced, Multiplayer, Great Soundtrack, Shooter, Competitive, Sci-fi, First-Person, Moddable, Singleplayer, Gore, Co-op, 1990's, Cyberpunk, Atmospheric",9.99,2000-10-25,False,True,9.99,True
13230,1283,268.9734996102884,20.0,345093,0.6188620420888542,0,,,,Action,"FPS, Arena Shooter, Action, Classic, Multiplayer, Fast-Paced, Sci-fi, Competitive, Moddable, Great Soundtrack, First-Person, Shooter, Singleplayer, e-sports, Atmospheric, Co-op, Adventure, RPG",14.99,2004-03-16,False,True,14.99,True
17430,1062,486.7099811676083,77.0,516886,0.7843691148775894,1,9.99,1.0,False,"Action, Racing","Racing, Open World, Multiplayer, Action, Arcade, Driving, Singleplayer, Story Rich, Simulation, Great Soundtrack, Free to Play",9.99,2008-11-18,True,True,9.99,True
23310,1865,291.40911528150133,0.0,543478,0.4337801608579088,0,,,,RPG,"JRPG, RPG, Singleplayer, Fantasy, Turn-Based, Great Soundtrack, Turn-Based Strategy, Story Rich, Strategy, Turn-Based Tactics, Adventure, Difficult, Controller, Open World, Tactical, Action",9.99,2009-04-09,False,True,9.99,True
16720,610,40.752459016393445,0.0,24859,0.46885245901639344,0,,,,Action,"Stealth, Action, Female Protagonist, Third Person, World War II, Singleplayer, Atmospheric, Third-Person Shooter, Historical, Assassin, Adventure",4.99,2009-05-01,False,True,4.99,True
10680,2319,631.3009918068133,231.0,1463987,0.8650280293229841,0,,,,Action,"Action, FPS, Aliens, Sci-fi, Multiplayer, Horror, Shooter, Singleplayer, First-Person, Stealth, Gore, Survival, Atmospheric, Co-op, Survival Horror, Hunting, Blood, Adventure, Online Co-Op, Strategy",14.99,2010-02-16,False,True,14.99,True
