bundle_id,item_id,item_name,item_price,genre,item_url
262,209080,Guns of Icarus Online,9.99,"Action, Adventure, Indie, Simulation",http://store.steampowered.com/app/209080
262,252590,Guns of Icarus Alliance,14.99,"Action, Adventure, Indie, Simulation",http://store.steampowered.com/app/252590
262,"217810,217811",Guns of Icarus Online Collector's Edition Upgrade,4.99,,"http://store.steampowered.com/app/217810,217811"
1085,400580,Black Closet,19.99,"Indie, RPG, Simulation, Strategy",http://store.steampowered.com/app/400580
1085,449250,A Little Lily Princess,14.99,"Indie, Simulation",http://store.steampowered.com/app/449250
929,349220,The Black Watchmen,14.99,"Indie, Massively Multiplayer, RPG",http://store.steampowered.com/app/349220
929,379750,The Black Watchmen - Original Soundtrack,9.99,"Adventure, Casual, Indie, Massively Multiplayer, Strategy",http://store.steampowered.com/app/379750
929,396810,The Black Watchmen - Season 2: Enduring Conflict,14.99,"Indie, Massively Multiplayer, RPG",http://store.steampowered.com/app/396810
929,397370,The Black Watchmen - Mother Russia,4.99,"Indie, Massively Multiplayer, RPG",http://store.steampowered.com/app/397370
929,449730,Ahnayro: The Dream World,5.99,"Adventure, Casual, Indie, Strategy, Early Access",http://store.steampowered.com/app/449730
1275,465360,Uprising: Join or Die,6.99,"Action, Strategy",http://store.steampowered.com/app/465360
1275,514050,Uprising 2: Lead and Destroy,6.99,"Action, Strategy",http://store.steampowered.com/app/514050
676,333600,NEKOPARA Vol. 1,9.99,"Casual, Indie",http://store.steampowered.com/app/333600
676,385800,NEKOPARA Vol. 0,2.99,"Casual, Indie",http://store.steampowered.com/app/385800
676,420110,NEKOPARA Vol. 2,9.99,"Casual, Indie",http://store.steampowered.com/app/420110
406,402030,Zenohell,9.99,Action,http://store.steampowered.com/app/402030
406,466820,Zenodyne R,9.99,"Action, Indie",http://store.steampowered.com/app/466820
413,242860,Verdun,24.99,"Action, Indie, Simulation, Strategy",http://store.steampowered.com/app/242860
413,343440,Crash Drive 2,4.99,"Action, Casual, Indie, Racing, Simulation",http://store.steampowered.com/app/343440
413,423810,Marooners,12.99,"Action, Casual, Indie, Early Access",http://store.steampowered.com/app/423810
305,457680,OPUS: The Day We Found Earth,8.99,"Adventure, Indie",http://store.steampowered.com/app/457680
305,458740,OPUS Original Soundtrack,6.99,"Adventure, Indie",http://store.steampowered.com/app/458740
215,419460,"That Dragon, Cancer",14.99,"Adventure, Indie",http://store.steampowered.com/app/419460
215,433500,Thank You For Playing,9.99,,http://store.steampowered.com/app/433500
974,495960,"The Secret Monster Society - Chapter 1:  Monsters, Fires and Forbidden Forests",5.99,"Adventure, Casual, Indie",http://store.steampowered.com/app/495960
974,500250,The Secret Monster Society Soundtrack,1.99,"Adventure, Casual, Indie",http://store.steampowered.com/app/500250
653,261900,The Real Texas,14.99,"Action, Adventure, Indie, RPG",http://store.steampowered.com/app/261900
653,468790,The Real Texas - Cellpop Goes Out At Night,3.99,"Action, Adventure, Indie, RPG",http://store.steampowered.com/app/468790
533,388120,Spakoyno: Back to the USSR 2.0,7.99,"Adventure, Casual",http://store.steampowered.com/app/388120
533,459660,Spakoyno: Back To USSR 2.0 - OST,0.99,"Adventure, Casual",http://store.steampowered.com/app/459660
346,428900,"Linea, the Game",1.99,"Action, Casual, Indie",http://store.steampowered.com/app/428900
346,453330,"Linea, the Game - Broken Chiptunes",0.99,"Action, Casual, Indie",http://store.steampowered.com/app/453330
1307,417580,Now You See Me,13.99,,http://store.steampowered.com/app/417580
1307,504930,Now You See Me 2,19.29,,http://store.steampowered.com/app/504930
1303,112100,Avadon: The Black Fortress,2.99,"RPG, Indie",http://store.steampowered.com/app/112100
1303,"200960,200980,200990,201000,201010",Geneforge Saga,19.99,"Strategy, RPG, Indie","http://store.steampowered.com/app/200960,200980,200990,201000,201010"
1303,208400,Avernum: Escape From the Pit,9.99,"Strategy, RPG, Indie",http://store.steampowered.com/app/208400
1303,206020,Avernum 4,4.99,"RPG, Indie",http://store.steampowered.com/app/206020
1303,206040,Avernum 5,4.99,"RPG, Indie",http://store.steampowered.com/app/206040
1303,206060,Avernum 6,4.99,"RPG, Indie",http://store.steampowered.com/app/206060
1303,218020,Nethergate: Resurrection,4.99,"Strategy, RPG, Indie",http://store.steampowered.com/app/218020
1303,233310,Avadon 2: The Corruption,9.99,"Indie, RPG, Strategy",http://store.steampowered.com/app/233310
1303,337850,Avernum 2: Crystal Souls,19.99,"Adventure, Indie, RPG, Strategy",http://store.steampowered.com/app/337850
1156,391040,F1 2016,59.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/391040
1156,353370,Steam Controller,29.99,,http://store.steampowered.com/app/353370
1259,507390,Gone In November,0.99,"Adventure, Indie",http://store.steampowered.com/app/507390
1259,511240,Gone In November Collector's Edition Content,0.99,"Adventure, Indie",http://store.steampowered.com/app/511240
1265,50960,Mystery Case Files: Huntsville,9.99,Casual,http://store.steampowered.com/app/50960
1265,50970,Mystery Case Files: Madame Fate,9.99,Casual,http://store.steampowered.com/app/50970
1265,50980,Mystery Case Files: Prime Suspects,9.99,Casual,http://store.steampowered.com/app/50980
1265,50990,Mystery Case Files: Ravenhearst,9.99,Casual,http://store.steampowered.com/app/50990
1265,51000,Mystery Case Files: Return to Ravenhearst,9.99,Casual,http://store.steampowered.com/app/51000
1265,438560,Mystery Case Files®: Escape from Ravenhearst™,9.99,"Adventure, Casual",http://store.steampowered.com/app/438560
1265,514700,Mystery Case Files®: 13th Skull™ Collector's Edition,13.99,"Adventure, Casual",http://store.steampowered.com/app/514700
1266,513770,Click Space Miner,0.99,"Action, Casual, Indie",http://store.steampowered.com/app/513770
1266,516100,Space Click Miner - Expansion Pack,1.99,"Action, Casual, Indie",http://store.steampowered.com/app/516100
1188,220440,DmC: Devil May Cry,29.99,"Action, Adventure",http://store.steampowered.com/app/220440
1188,223790,DmC Devil May Cry: Costume Pack,3.99,Action,http://store.steampowered.com/app/223790
1188,223792,DmC Devil May Cry: Weapon Bundle,1.99,Action,http://store.steampowered.com/app/223792
1188,223793,DmC Devil May Cry: Vergil's Downfall,8.99,Action,http://store.steampowered.com/app/223793
1188,359490,Unlock All Modes,1.49,Action,http://store.steampowered.com/app/359490
1188,359491,S.Nero/Dante/Vergil,4.99,Action,http://store.steampowered.com/app/359491
1188,359495,"Proud Souls (200,000)",2.99,Action,http://store.steampowered.com/app/359495
1188,359496,Lady & Trish Costumes,3.99,Action,http://store.steampowered.com/app/359496
1188,359497,"Red Orbs (300,000)",1.99,Action,http://store.steampowered.com/app/359497
1188,329050,Devil May Cry® 4 Special Edition,24.99,Action,http://store.steampowered.com/app/329050
1190,21640,Flock!,4.99,"Casual, Strategy",http://store.steampowered.com/app/21640
1190,45740,Dead Rising® 2,19.99,"Action, Adventure",http://store.steampowered.com/app/45740
1190,45773,Dead Rising 2: Off the Record BBQ Chef Skills Pack,1.99,Action,http://store.steampowered.com/app/45773
1190,45774,Dead Rising 2: Off the Record COSPLAY Skills Pack,1.99,Action,http://store.steampowered.com/app/45774
1190,45775,Dead Rising 2: Off the Record Cyborg Skills Pack,1.99,Action,http://store.steampowered.com/app/45775
1190,45776,Dead Rising 2: Off the Record Firefighter Skills Pack,1.99,Action,http://store.steampowered.com/app/45776
1190,220440,DmC: Devil May Cry,29.99,"Action, Adventure",http://store.steampowered.com/app/220440
1190,223790,DmC Devil May Cry: Costume Pack,3.99,Action,http://store.steampowered.com/app/223790
1190,221040,Resident Evil 6 / Biohazard 6,29.99,"Action, Adventure",http://store.steampowered.com/app/221040
1190,223792,DmC Devil May Cry: Weapon Bundle,1.99,Action,http://store.steampowered.com/app/223792
1190,223793,DmC Devil May Cry: Vergil's Downfall,8.99,Action,http://store.steampowered.com/app/223793
1190,232530,RE6 / BH6: Onslaught Mode,3.99,"Action, Adventure",http://store.steampowered.com/app/232530
1190,232550,RE6 / BH6: Predator Mode,3.99,"Action, Adventure",http://store.steampowered.com/app/232550
1190,232590,RE6 / BH6: Survivors Mode,3.99,"Action, Adventure",http://store.steampowered.com/app/232590
1190,232570,RE6 / BH6: Siege Mode,3.99,"Action, Adventure",http://store.steampowered.com/app/232570
1190,226720,LOST PLANET® 3,24.99,Action,http://store.steampowered.com/app/226720
1190,234230,LOST PLANET® 3 - Assault Pack,2.99,Action,http://store.steampowered.com/app/234230
1190,234210,LOST PLANET® 3 - Punisher Pack,2.99,Action,http://store.steampowered.com/app/234210
1190,234250,LOST PLANET® 3 - Freedom Fighter Pack,2.99,Action,http://store.steampowered.com/app/234250
1190,236570,LOST PLANET® 3 - Survival Pack,4.99,Action,http://store.steampowered.com/app/236570
1190,233940,LOST PLANET® 3 - Map Pack 2,4.99,Action,http://store.steampowered.com/app/233940
1190,233920,LOST PLANET® 3 - Map Pack 1,4.99,Action,http://store.steampowered.com/app/233920
1190,233960,LOST PLANET® 3 - Map Pack 3,4.99,Action,http://store.steampowered.com/app/233960
1190,235210,STRIDER™ / ストライダー飛竜®,14.99,"Action, Adventure",http://store.steampowered.com/app/235210
1190,45770,Dead Rising 2: Off the Record,19.99,"Action, Adventure",http://store.steampowered.com/app/45770
1190,353050,Dead Rising 2 - Ninja Skills Pack,1.99,"Action, Adventure",http://store.steampowered.com/app/353050
1190,353051,Dead Rising 2 - Psychopath Skills Pack,1.99,"Action, Adventure",http://store.steampowered.com/app/353051
1190,353052,Dead Rising 2 - Soldier of Fortune Pack,1.99,"Action, Adventure",http://store.steampowered.com/app/353052
1190,353053,Dead Rising 2 - Sports Fan Skills Pack,1.99,"Action, Adventure",http://store.steampowered.com/app/353053
1190,381710,Resident Evil 0 Costume Pack 1,2.99,"Action, Adventure",http://store.steampowered.com/app/381710
1190,381711,Resident Evil 0 Costume Pack 2,2.99,"Action, Adventure",http://store.steampowered.com/app/381711
1190,381712,Resident Evil 0 Costume Pack 3,2.99,"Action, Adventure",http://store.steampowered.com/app/381712
1190,381713,Resident Evil 0 Costume Pack 4,2.99,"Action, Adventure",http://store.steampowered.com/app/381713
1190,339340,Resident Evil 0 / biohazard 0 HD REMASTER,19.99,"Action, Adventure",http://store.steampowered.com/app/339340
1190,450000,Upgrade Pack/エージェントゴーストパック,14.99,Action,http://store.steampowered.com/app/450000
1190,450001,Fashion Victim Pack/ユニークカラーセット,2.99,Action,http://store.steampowered.com/app/450001
1190,390340,Umbrella Corps™/Biohazard Umbrella Corps™,29.99,Action,http://store.steampowered.com/app/390340
1196,453810,Blasting Agent: Ultimate Edition,2.99,"Action, Adventure, Indie",http://store.steampowered.com/app/453810
1196,509200,Blasting Agent: Ultimate Edition OST,1.99,"Action, Adventure, Indie",http://store.steampowered.com/app/509200
1232,221040,Resident Evil 6 / Biohazard 6,29.99,"Action, Adventure",http://store.steampowered.com/app/221040
1232,254700,resident evil 4 / biohazard 4,19.99,"Action, Adventure",http://store.steampowered.com/app/254700
1232,21690,Resident Evil™ 5/ Biohazard 5®,19.99,"Action, Adventure",http://store.steampowered.com/app/21690
1144,45740,Dead Rising® 2,19.99,"Action, Adventure",http://store.steampowered.com/app/45740
1144,45773,Dead Rising 2: Off the Record BBQ Chef Skills Pack,1.99,Action,http://store.steampowered.com/app/45773
1144,45774,Dead Rising 2: Off the Record COSPLAY Skills Pack,1.99,Action,http://store.steampowered.com/app/45774
1144,45775,Dead Rising 2: Off the Record Cyborg Skills Pack,1.99,Action,http://store.steampowered.com/app/45775
1144,45776,Dead Rising 2: Off the Record Firefighter Skills Pack,1.99,Action,http://store.steampowered.com/app/45776
1144,265550,Dead Rising 3 Apocalypse Edition,29.99,Action,http://store.steampowered.com/app/265550
1144,45770,Dead Rising 2: Off the Record,19.99,"Action, Adventure",http://store.steampowered.com/app/45770
1144,353050,Dead Rising 2 - Ninja Skills Pack,1.99,"Action, Adventure",http://store.steampowered.com/app/353050
1144,353051,Dead Rising 2 - Psychopath Skills Pack,1.99,"Action, Adventure",http://store.steampowered.com/app/353051
1144,353052,Dead Rising 2 - Soldier of Fortune Pack,1.99,"Action, Adventure",http://store.steampowered.com/app/353052
1144,353053,Dead Rising 2 - Sports Fan Skills Pack,1.99,"Action, Adventure",http://store.steampowered.com/app/353053
1144,427190,DEAD RISING®,19.99,"Action, Adventure",http://store.steampowered.com/app/427190
809,359490,Unlock All Modes,1.49,Action,http://store.steampowered.com/app/359490
809,359491,S.Nero/Dante/Vergil,4.99,Action,http://store.steampowered.com/app/359491
809,359495,"Proud Souls (200,000)",2.99,Action,http://store.steampowered.com/app/359495
809,359496,Lady & Trish Costumes,3.99,Action,http://store.steampowered.com/app/359496
809,359497,"Red Orbs (300,000)",1.99,Action,http://store.steampowered.com/app/359497
809,329050,Devil May Cry® 4 Special Edition,24.99,Action,http://store.steampowered.com/app/329050
1290,462030,BitRay,0.74,"Casual, Indie",http://store.steampowered.com/app/462030
1290,512450,BitRay2,1.99,"Casual, Indie",http://store.steampowered.com/app/512450
1291,258200,Talisman: Prologue,6.99,"Indie, RPG, Strategy",http://store.steampowered.com/app/258200
1291,247000,Talisman: Digital Edition,14.99,"Indie, RPG, Strategy",http://store.steampowered.com/app/247000
1291,358460,Talisman: The Horus Heresy,14.99,Strategy,http://store.steampowered.com/app/358460
1068,270070,The Girl and the Robot,9.99,"Action, Adventure, Indie, RPG",http://store.steampowered.com/app/270070
1068,506720,The Girl and the Robot - Music and Digital Art Book,3.99,"Action, Adventure, Indie, RPG",http://store.steampowered.com/app/506720
548,358460,Talisman: The Horus Heresy,14.99,Strategy,http://store.steampowered.com/app/358460
548,442820,Talisman: The Horus Heresy Soundtrack,6.99,Strategy,http://store.steampowered.com/app/442820
1289,438480,Rock 'N' Roll Defense,1.99,"Action, Adventure, Casual, Strategy",http://store.steampowered.com/app/438480
1289,451160,Rock 'N' Roll Defense - Soundtrack,1.99,"Action, Adventure, Strategy",http://store.steampowered.com/app/451160
1288,424000,Project Pulsation,4.99,"Action, Adventure",http://store.steampowered.com/app/424000
1288,432600,Project Pulsation - Soundtracks,1.99,"Action, Adventure",http://store.steampowered.com/app/432600
1288,466890,Z.I.O.N.,4.99,"Action, Adventure",http://store.steampowered.com/app/466890
1288,487610,Z.I.O.N. - Soundtracks,1.99,"Action, Adventure",http://store.steampowered.com/app/487610
1288,502090,Invisible Mind,4.99,"Adventure, Indie",http://store.steampowered.com/app/502090
1105,291170,Royal Defense,5.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/291170
1105,320830,Royal Defense - Invisible Threat,2.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/320830
917,443205,SONAR Platinum,399.99,Audio Production,http://store.steampowered.com/app/443205
917,500400,SONAR Platinum - Lifetime Pass,399.99,Audio Production,http://store.steampowered.com/app/500400
1274,511400,Tiger & Bunny The Movie: The Beginning,12.99,,http://store.steampowered.com/app/511400
1274,511410,Tiger & Bunny The Movie 2: The Rising,12.99,,http://store.steampowered.com/app/511410
1267,381870,Koala Kids,2.99,Indie,http://store.steampowered.com/app/381870
1267,431840,3DRPG,9.99,"Adventure, Indie, RPG",http://store.steampowered.com/app/431840
1267,513980,Oh No! Bugs!,4.99,"Casual, Indie",http://store.steampowered.com/app/513980
1047,201290,Sins of a Solar Empire®: Trinity,19.99,Strategy,http://store.steampowered.com/app/201290
1047,204880,Sins of a Solar Empire®: Rebellion,39.99,"Indie, Strategy",http://store.steampowered.com/app/204880
1047,228600,Sins of a Solar Empire®: Rebellion - Original Soundtrack,9.99,Strategy,http://store.steampowered.com/app/228600
1047,228601,Sins of a Solar Empire®: Rebellion - Forbidden Worlds™ DLC,4.99,Strategy,http://store.steampowered.com/app/228601
