bundle_id,bundle_name,bundle_url,price,final_price,discount,n_items,component_price_sum,abs_discount,implied_discount_rate,discount_mismatch
476,Hero Siege Complete,http://store.steampowered.com/bundle/476/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,20.96,16.76,0.2,4,20.96,4.199999999999999,0.20038167938931292,False
484,Elite Games Studio Pack #1,http://store.steampowered.com/bundle/484/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,7.98,5.98,0.25,2,7.98,2.0,0.2506265664160401,False
485,Love in the Glen Deluxe Edition,http://store.steampowered.com/bundle/485/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,9.98,8.98,0.1,2,9.98,1.0,0.1002004008016032,False
487,Mute Crimson+ Soundtrack Bundle,http://store.steampowered.com/bundle/487/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,4.38,3.5,0.2,2,4.38,0.8799999999999999,0.2009132420091324,False
488,Fantasy Grounds Deadlands Reloaded Bundle,http://store.steampowered.com/bundle/488/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,140.85,112.65,0.2,15,140.85,28.19999999999999,0.20021299254526084,False
491,Season #1 Pro Bundle,http://store.steampowered.com/bundle/491/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,118.88,95.08,0.2,12,118.88,23.799999999999997,0.20020188425302823,False
492,Season #2 Pro Bundle,http://store.steampowered.com/bundle/492/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,147.85,118.25,0.2,15,147.85,29.599999999999994,0.2002029083530605,False
495,100% Orange Juice - All Stars Collection,http://store.steampowered.com/bundle/495/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,21.92,19.72,0.1,8,21.92,2.200000000000003,0.10036496350364976,False
497,Mecha Ritz: Steel Rondo Soundtrack Edition,http://store.steampowered.com/bundle/497/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,11.98,10.18,0.15,2,11.98,1.8000000000000007,0.15025041736227052,False
503,The Renegade Sector Bundle,http://store.steampowered.com/bundle/503/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,13.98,11.88,0.15,2,13.98,2.0999999999999996,0.1502145922746781,False
511,10tons Total,http://store.steampowered.com/bundle/511/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,46.45,39.48,0.15,5,46.45,6.970000000000006,0.15005382131324016,False
514,Storm Sharks,http://store.steampowered.com/bundle/514/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,12.97,7.12,0.45,3,12.97,5.8500000000000005,0.4510408635312259,False
519,Project Pulsation Deluxe Edition,http://store.steampowered.com/bundle/519/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,6.98,5.58,0.2,2,6.98,1.4000000000000004,0.20057306590257884,False
528,Endless Loop Collection,http://store.steampowered.com/bundle/528/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,23.96,14.36,0.4,4,23.96,9.600000000000001,0.40066777963272127,False
535,Games by Tonguç Bodur,http://store.steampowered.com/bundle/535/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,12.97,11.02,0.15,3,12.97,1.950000000000001,0.15034695451040872,False
540,Best Russian Visual Novels pack,http://store.steampowered.com/bundle/540/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,20.96,14.66,0.3,4,20.96,6.300000000000001,0.3005725190839695,False
547,Angry Video Game Nerd II: ASSimilation + Soundtrack,http://store.steampowered.com/bundle/547/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,24.98,17.98,0.28,2,24.98,7.0,0.28022417934347477,False
565,Alientrap Bundle,http://store.steampowered.com/bundle/565/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,56.95,48.4,0.15,5,56.95,8.550000000000004,0.15013169446883237,False
571,Kingdom Tales Bundle,http://store.steampowered.com/bundle/571/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,11.98,10.78,0.1,2,11.98,1.200000000000001,0.10016694490818039,False
578,The Last Dogma - Complete Experience,http://store.steampowered.com/bundle/578/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,15.97,14.37,0.1,3,15.97,1.6000000000000014,0.10018785222291805,False
579,Z.I.O.N Deluxe Edition,http://store.steampowered.com/bundle/579/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,6.98,5.58,0.2,2,6.98,1.4000000000000004,0.20057306590257884,False
581,VGstudio Games Gold Edition,http://store.steampowered.com/bundle/581/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,13.96,6.96,0.5,4,13.96,7.000000000000001,0.501432664756447,False
582,Magdalena Pack,http://store.steampowered.com/bundle/582/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,3.98,2.66,0.33,2,3.9800000000000004,1.3200000000000003,0.3316582914572865,False
584,Glitchspace - Game & Soundtrack,http://store.steampowered.com/bundle/584/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,17.98,16.18,0.1,2,17.98,1.8000000000000007,0.10011123470522806,False
586,Libredia XXL Adventure Bundle,http://store.steampowered.com/bundle/586/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,61.9,43.3,0.3,10,61.900000000000006,18.60000000000001,0.30048465266558977,False
588,Dyna Bomb - Game + OST Pack #1,http://store.steampowered.com/bundle/588/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,6.98,5.58,0.2,2,6.98,1.4000000000000004,0.20057306590257884,False
594,The Ninjahtic Series,http://store.steampowered.com/bundle/594/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,5.97,4.77,0.2,3,5.97,1.2000000000000002,0.20100502512562818,False
